bin_id,latitude,longitude,district,waste_type,capacity_liters,previous_fill_pct,hours_since_collection,day_of_week,is_weekend,temperature,rain_flag,nearby_activity_score,historical_daily_fill_rate,predicted_fill_pct,priority
BIN-0016,51.188224,71.4486,Downtown,Plastic,1100,45.75,41,2,0,13.2,1,8.27,9.91,58.57,Skip
BIN-0017,51.176639,71.448783,Downtown,Paper,660,43.72,91,4,0,30.3,0,7.66,8.91,77.96,Medium
BIN-0018,51.156987,71.448812,Downtown,Plastic,1100,60.81,71,4,0,21.7,0,7.32,6.55,71.76,Skip
BIN-0019,51.185519,71.450259,Downtown,General,660,50.26,26,4,0,3.3,0,7.24,11.47,57.18,Skip
BIN-0020,51.171597,71.450655,Downtown,Plastic,660,49.78,61,2,0,17.3,0,6.28,9.52,67.59,Skip
BIN-0021,51.163303,71.450674,Downtown,Organic,660,33.4,90,2,0,9.5,0,7.0,9.36,76.22,Medium
BIN-0022,51.159551,71.451007,Downtown,Paper,240,16.52,65,6,1,35.0,0,9.26,11.12,64.44,Skip
BIN-0023,51.169047,71.4519,Downtown,Paper,240,47.07,40,5,1,2.2,0,7.38,9.67,61.26,Skip
BIN-0024,51.168385,71.455804,Downtown,Organic,1100,6.05,33,4,0,35.0,0,6.88,8.29,29.86,Skip
BIN-0025,51.171704,71.460069,Downtown,Glass,240,42.64,21,6,1,-10.0,0,6.95,9.47,44.38,Skip
BIN-0026,51.183076,71.461489,Downtown,General,240,25.51,72,3,0,34.4,1,7.29,10.83,67.57,Skip
BIN-0027,51.165072,71.462367,Downtown,General,660,31.62,83,3,0,17.6,0,7.89,11.56,89.48,High
BIN-0028,51.147497,71.479566,Downtown,General,240,54.25,67,5,1,12.9,1,8.17,11.59,87.45,High
BIN-0029,51.16042,71.485651,Downtown,General,120,47.27,1,3,0,29.8,0,7.13,10.64,42.98,Skip
BIN-0030,51.218769,71.393347,Residential,Organic,120,27.22,90,3,0,9.5,0,5.21,8.91,59.8,Skip
BIN-0031,51.214303,71.39387,Residential,Paper,660,8.34,76,5,1,33.4,0,4.48,7.31,36.42,Skip
BIN-0032,51.190397,71.402064,Residential,General,240,42.0,66,2,0,25.9,0,3.69,7.05,51.93,Skip
BIN-0033,51.186452,71.402806,Residential,Paper,240,23.14,18,0,0,20.4,0,6.63,7.79,28.46,Skip
BIN-0034,51.198978,71.405496,Residential,Plastic,1100,51.48,51,4,0,20.7,1,5.64,6.25,54.62,Skip
BIN-0035,51.19193,71.405513,Residential,Paper,660,25.98,9,5,1,0.6,1,4.53,4.44,19.81,Skip
BIN-0036,51.194575,71.408935,Residential,General,660,62.67,31,6,1,27.9,0,5.13,8.47,56.75,Skip
BIN-0037,51.203322,71.409131,Residential,General,240,29.59,44,2,0,5.6,0,5.57,9.49,43.0,Skip
BIN-0038,51.206086,71.411801,Residential,General,660,74.87,13,5,1,9.6,1,5.89,8.55,56.49,Skip
BIN-0039,51.195663,71.411861,Residential,Paper,240,61.97,43,0,0,5.1,0,5.88,6.61,52.85,Skip
BIN-0040,51.213008,71.412084,Residential,Paper,240,14.04,13,3,0,18.4,0,7.5,8.62,21.14,Skip
BIN-0041,51.209471,71.412647,Residential,Plastic,1100,69.82,6,2,0,18.7,0,5.11,4.31,50.29,Skip
BIN-0042,51.203477,71.413852,Residential,Plastic,120,62.71,84,4,0,32.6,0,2.86,7.84,68.83,Skip
BIN-0043,51.204783,71.414584,Residential,General,120,22.78,75,4,0,7.1,0,5.5,9.24,55.76,Skip
BIN-0044,51.192767,71.416718,Residential,Organic,120,61.11,65,5,1,-6.7,1,3.95,9.16,67.54,Skip
BIN-0045,51.192253,71.416944,Residential,General,120,39.33,3,2,0,22.2,0,5.78,9.79,35.51,Skip
BIN-0046,51.199986,71.417769,Residential,General,660,48.94,28,1,0,35.0,0,4.73,7.98,47.81,Skip
BIN-0047,51.197704,71.419761,Residential,Organic,240,55.35,49,0,0,5.9,0,2.95,5.71,49.45,Skip
BIN-0048,51.202322,71.42009,Residential,Organic,120,14.9,10,6,1,1.4,0,5.72,8.28,22.39,Skip
BIN-0049,51.209211,71.420577,Residential,Plastic,120,20.88,61,2,0,6.9,0,6.24,6.89,35.54,Skip
BIN-0050,51.194989,71.421442,Residential,General,120,45.87,63,3,0,33.4,0,6.2,11.87,76.72,Medium
BIN-0051,51.201284,71.422008,Residential,Paper,660,52.04,56,3,0,4.6,1,4.87,5.38,52.39,Skip
BIN-0052,51.213755,71.422207,Residential,Plastic,660,63.99,24,5,1,9.7,0,5.88,6.7,51.33,Skip
BIN-0053,51.212299,71.422429,Residential,Paper,240,49.26,78,2,0,21.9,1,4.77,6.91,59.83,Skip
BIN-0054,51.197185,71.424105,Residential,General,660,37.49,10,3,0,32.7,0,5.35,5.85,32.29,Skip
BIN-0055,51.203553,71.42664,Residential,Organic,1100,75.2,42,4,0,35.0,0,5.74,5.5,63.33,Skip
BIN-0056,51.183049,71.428628,Residential,Plastic,660,43.26,4,3,0,-0.8,0,6.59,8.65,35.73,Skip
BIN-0057,51.192551,71.430575,Residential,Organic,120,44.12,51,3,0,-10.0,0,7.26,8.94,61.52,Skip
BIN-0058,51.18973,71.431092,Residential,Organic,240,69.34,17,5,1,-10.0,0,5.19,6.96,52.75,Skip
BIN-0059,51.187964,71.43141,Residential,Plastic,1100,30.52,89,2,0,10.4,0,6.45,4.68,42.94,Skip
BIN-0060,51.179251,71.431675,Residential,Glass,1100,25.64,37,3,0,0.4,1,2.98,2.92,26.6,Skip
BIN-0061,51.215166,71.431678,Residential,General,660,12.18,74,5,1,14.2,0,3.89,6.51,35.15,Skip
BIN-0062,51.202084,71.432017,Residential,General,240,17.9,90,6,1,18.5,0,4.38,8.34,49.11,Skip
BIN-0063,51.186747,71.432446,Residential,Glass,1100,51.37,43,4,0,10.2,1,6.53,4.35,45.94,Skip
BIN-0064,51.183165,71.435656,Residential,Paper,660,25.42,21,3,0,20.7,0,6.42,6.57,25.61,Skip
BIN-0065,51.219301,71.435688,Residential,General,120,29.36,79,5,1,11.9,0,4.66,8.41,55.83,Skip
BIN-0066,51.199178,71.437719,Residential,Glass,240,37.93,81,2,0,9.0,1,4.51,5.98,45.34,Skip
BIN-0067,51.21125,71.438083,Residential,Plastic,240,73.56,58,6,1,19.5,0,5.68,8.35,72.51,Skip
BIN-0068,51.202027,71.443829,Residential,General,1100,23.57,85,1,0,12.6,1,4.59,3.9,30.08,Skip
BIN-0069,51.195361,71.451203,Residential,General,660,22.78,61,2,0,21.0,0,5.77,8.7,44.43,Skip
BIN-0070,51.148547,71.44343,Market,Glass,120,48.25,76,3,0,4.4,0,8.08,11.35,89.71,High
BIN-0071,51.15397,71.44489,Market,Organic,120,13.49,27,5,1,-0.4,0,6.83,10.19,37.2,Skip
BIN-0072,51.150379,71.4588,Market,Glass,660,27.14,37,5,1,16.8,0,9.45,9.95,45.65,Skip
BIN-0073,51.15457,71.460713,Market,General,1100,3.61,38,6,1,7.7,0,8.54,6.67,21.76,Skip
BIN-0074,51.143552,71.461135,Market,Plastic,660,55.12,78,3,0,15.4,0,8.87,12.49,96.03,Critical
BIN-0075,51.143193,71.46276,Market,General,660,9.05,15,5,1,1.8,0,8.53,9.32,25.78,Skip
BIN-0076,51.142282,71.463752,Market,Plastic,660,26.29,37,2,0,-4.3,0,9.96,10.6,47.91,Skip
BIN-0077,51.155388,71.465435,Market,Organic,1100,86.05,75,4,0,17.6,0,8.08,8.55,88.46,High
BIN-0078,51.143361,71.467071,Market,Paper,240,40.75,51,1,0,35.0,1,10.0,14.25,84.34,High
BIN-0079,51.132792,71.467133,Market,Paper,1100,57.08,47,4,0,26.1,0,7.51,6.57,57.81,Skip
BIN-0080,51.170427,71.468845,Market,General,240,79.01,74,0,0,-4.6,0,9.82,13.4,99.87,Critical
BIN-0081,51.138755,71.469636,Market,Paper,1100,61.94,26,3,0,17.2,0,7.16,6.64,52.15,Skip
BIN-0082,51.142021,71.47036,Market,General,1100,5.23,41,6,1,22.3,0,9.66,9.51,34.21,Skip
BIN-0083,51.153709,71.470561,Market,Organic,1100,53.9,83,6,1,20.0,0,8.08,6.77,74.47,Skip
BIN-0084,51.130798,71.472745,Market,Plastic,660,29.45,35,2,0,18.5,1,8.61,10.33,51.64,Skip
BIN-0085,51.125481,71.472945,Market,General,660,86.52,69,6,1,22.3,0,8.93,12.82,99.53,Critical
BIN-0086,51.155711,71.475629,Market,Plastic,240,30.72,72,5,1,6.2,0,8.99,12.35,82.77,High
BIN-0087,51.142273,71.476064,Market,Organic,240,28.77,48,0,0,21.8,0,8.57,12.15,63.45,Skip
BIN-0088,51.151798,71.477998,Market,General,660,61.39,57,6,1,20.8,1,9.12,11.9,87.39,High
BIN-0089,51.157697,71.479208,Market,Organic,120,31.88,72,6,1,31.5,1,7.14,15.16,83.55,High
BIN-0090,51.132535,71.480171,Market,Organic,660,35.91,79,4,0,33.2,0,8.1,10.66,79.22,Medium
BIN-0091,51.147118,71.480985,Market,Paper,660,32.4,14,3,0,-10.0,0,7.07,10.26,37.03,Skip
BIN-0092,51.145211,71.482997,Market,General,240,18.28,33,3,0,28.8,0,8.34,11.93,44.23,Skip
BIN-0093,51.163755,71.483417,Market,Paper,240,64.58,23,5,1,19.0,1,8.61,11.97,62.17,Skip
BIN-0094,51.148247,71.497871,Market,General,660,24.46,55,6,1,0.2,0,10.0,10.71,58.92,Skip
BIN-0095,51.155042,71.501988,Market,Organic,660,53.27,26,5,1,35.0,0,9.05,12.48,61.91,Skip
BIN-0096,51.144456,71.505912,Market,General,240,4.42,76,3,0,29.8,0,8.26,11.51,78.13,Medium
BIN-0097,51.15617,71.510735,Market,Organic,240,76.66,3,2,0,16.9,1,8.16,12.9,61.05,Skip
BIN-0098,51.193315,71.464738,Park,General,660,43.84,16,2,0,-7.7,0,4.41,5.67,34.88,Skip
BIN-0099,51.176277,71.46823,Park,Organic,240,22.02,14,6,1,1.2,0,2.3,6.85,23.27,Skip
BIN-0100,51.198453,71.473382,Park,Organic,120,71.46,86,5,1,35.0,1,4.48,8.22,75.72,Medium
BIN-0101,51.200045,71.479353,Park,Organic,1100,24.81,77,2,0,21.8,0,5.2,5.56,36.49,Skip
BIN-0102,51.195295,71.479677,Park,Plastic,120,5.72,27,0,0,12.5,0,5.6,9.14,21.57,Skip
BIN-0103,51.181382,71.483014,Park,General,660,74.3,56,3,0,14.0,1,4.54,5.61,59.87,Skip
BIN-0104,51.192315,71.483148,Park,General,660,5.43,32,4,0,3.4,0,5.78,8.88,23.96,Skip
BIN-0105,51.205298,71.485098,Park,Paper,1100,56.64,62,5,1,4.4,0,5.59,7.28,61.44,Skip
BIN-0106,51.181775,71.485397,Park,General,240,57.79,40,3,0,23.1,0,3.23,5.44,46.0,Skip
BIN-0107,51.197739,71.48644,Park,Plastic,240,59.32,96,4,0,32.4,0,3.99,8.11,72.78,Skip
BIN-0108,51.187783,71.487018,Park,Plastic,240,8.76,7,5,1,8.0,1,4.54,6.13,14.91,Skip
BIN-0109,51.195221,71.488388,Park,General,1100,67.33,2,2,0,-10.0,0,2.32,6.6,44.14,Skip
BIN-0110,51.173198,71.488947,Park,Paper,1100,13.12,17,1,0,35.0,0,3.14,3.94,17.85,Skip
BIN-0111,51.201422,71.490436,Park,General,1100,10.36,67,5,1,9.4,0,7.31,5.67,33.49,Skip
BIN-0112,51.194413,71.491034,Park,General,1100,35.69,43,5,1,17.6,1,5.04,5.94,38.65,Skip
BIN-0113,51.179094,71.492137,Park,Paper,240,90.48,60,2,0,7.1,1,4.02,5.72,72.29,Skip
BIN-0114,51.190908,71.494356,Park,Paper,120,89.69,45,2,0,-5.0,1,6.61,8.64,74.09,Skip
BIN-0115,51.186918,71.494682,Park,Paper,660,63.79,86,2,0,35.0,1,5.52,7.7,73.11,Skip
BIN-0116,51.176194,71.495098,Park,General,660,74.23,43,6,1,27.9,0,2.85,4.93,56.7,Skip
BIN-0117,51.1935,71.498562,Park,General,240,10.83,31,0,0,9.0,0,5.0,8.37,26.36,Skip
BIN-0118,51.180776,71.499232,Park,Paper,660,8.52,59,2,0,18.1,0,4.4,8.64,37.27,Skip
BIN-0119,51.183537,71.503176,Park,Organic,120,53.01,95,4,0,26.1,0,4.36,8.88,69.86,Skip
BIN-0120,51.211434,71.506578,Park,Plastic,660,27.46,70,2,0,26.1,0,6.01,7.47,50.06,Skip
BIN-0121,51.13651,71.397319,School Zone,Organic,240,37.35,22,5,1,4.3,0,10.0,13.76,49.82,Skip
BIN-0122,51.13664,71.40106,School Zone,General,240,41.05,62,1,0,4.8,0,6.86,12.24,79.11,Medium
BIN-0123,51.145046,71.401232,School Zone,General,1100,45.72,26,0,0,12.2,0,6.57,8.34,46.68,Skip
BIN-0124,51.138909,71.407761,School Zone,General,120,8.17,89,5,1,35.0,0,7.22,11.97,82.82,High
BIN-0125,51.132994,71.410591,School Zone,Glass,660,56.69,5,5,1,12.2,0,7.27,5.14,41.47,Skip
BIN-0126,51.147668,71.411738,School Zone,General,120,50.52,86,6,1,-7.8,0,4.78,9.45,73.42,Skip
BIN-0127,51.142445,71.412505,School Zone,Plastic,240,58.98,69,1,0,14.0,0,7.71,8.93,75.35,Medium
BIN-0128,51.127247,71.419271,School Zone,General,240,22.64,53,5,1,15.1,1,6.3,11.56,57.72,Skip
BIN-0129,51.117297,71.426274,School Zone,General,120,32.17,58,3,0,15.9,0,6.66,11.65,69.01,Skip
BIN-0130,51.144099,71.427475,School Zone,Paper,120,15.29,32,6,1,17.4,0,7.0,10.74,40.18,Skip
BIN-0131,51.13532,71.427768,School Zone,Plastic,1100,35.58,23,4,0,16.7,0,7.9,7.54,41.23,Skip
BIN-0132,51.144093,71.431826,School Zone,General,1100,42.85,51,4,0,12.2,0,7.49,7.04,58.93,Skip
BIN-0133,51.141372,71.433456,School Zone,General,240,49.71,26,0,0,18.9,0,6.61,12.08,58.54,Skip
BIN-0134,51.105617,71.436115,School Zone,General,1100,58.61,68,0,0,21.7,0,7.02,5.96,61.98,Skip
BIN-0135,51.132998,71.450261,School Zone,General,120,11.23,34,2,0,0.9,1,5.88,10.81,34.14,Skip
BIN-0136,51.129577,71.450301,School Zone,General,1100,49.79,59,3,0,9.7,1,7.11,5.5,55.44,Skip
BIN-0137,51.13183,71.455722,School Zone,Organic,660,43.17,38,1,0,-10.0,0,5.18,9.9,50.12,Skip
BIN-0138,51.210537,71.4878,Industrial,General,240,65.81,24,3,0,35.0,0,3.68,6.94,49.36,Skip
BIN-0139,51.211416,71.491583,Industrial,General,120,8.38,30,2,0,11.8,0,3.72,6.62,20.33,Skip
BIN-0140,51.23304,71.492925,Industrial,Organic,1100,12.91,14,1,0,-10.0,0,3.21,2.64,15.7,Skip
BIN-0141,51.230356,71.493309,Industrial,Plastic,240,26.42,88,5,1,5.2,1,2.15,6.41,43.75,Skip
BIN-0142,51.205305,71.49708,Industrial,General,1100,64.34,16,0,0,24.3,0,1.68,2.7,43.38,Skip
BIN-0143,51.219107,71.497543,Industrial,Plastic,120,79.8,94,2,0,8.3,0,3.25,5.66,67.51,Skip
BIN-0144,51.216461,71.503775,Industrial,Glass,1100,37.02,7,1,0,-1.1,1,2.17,2.89,28.24,Skip
BIN-0145,51.231407,71.506761,Industrial,Plastic,240,40.44,80,0,0,20.8,0,3.73,7.09,47.95,Skip
BIN-0146,51.225297,71.50896,Industrial,General,120,8.69,16,6,1,6.6,1,4.83,10.78,23.64,Skip
BIN-0147,51.215477,71.509388,Industrial,General,660,34.0,84,0,0,17.0,1,5.17,8.31,56.34,Skip
BIN-0148,51.209774,71.509437,Industrial,Plastic,120,27.78,82,0,0,15.3,0,3.14,5.88,38.91,Skip
BIN-0149,51.224682,71.512496,Industrial,General,660,51.45,56,5,1,16.5,0,5.61,7.33,56.18,Skip
BIN-0150,51.205969,71.513768,Industrial,Plastic,120,19.0,90,2,0,21.0,0,2.63,3.76,20.73,Skip
BIN-0151,51.219566,71.515099,Industrial,General,240,41.32,45,6,1,30.4,0,5.74,6.68,41.44,Skip
BIN-0152,51.222561,71.516888,Industrial,General,240,49.92,31,6,1,-6.0,0,2.35,5.48,44.06,Skip
BIN-0153,51.207362,71.51882,Industrial,Paper,660,48.75,24,6,1,21.7,1,3.66,5.09,38.59,Skip
BIN-0154,51.218638,71.523582,Industrial,General,1100,44.3,20,1,0,-10.0,0,3.8,3.32,31.29,Skip
BIN-0155,51.196724,71.526217,Industrial,Plastic,120,8.44,56,2,0,5.2,0,4.47,6.1,23.24,Skip
BIN-0156,51.234607,71.534205,Industrial,Glass,120,6.88,58,0,0,22.7,0,2.19,3.83,16.69,Skip
BIN-0157,51.153957,71.385043,Business Center,General,240,17.42,75,0,0,-10.0,0,6.59,11.37,72.38,Skip
BIN-0158,51.167277,71.390833,Business Center,Plastic,1100,12.16,7,0,0,-10.0,1,7.88,8.7,19.36,Skip
BIN-0159,51.153965,71.392144,Business Center,General,1100,41.54,96,3,0,34.5,1,8.2,5.74,57.13,Skip
BIN-0160,51.151919,71.393255,Business Center,Paper,240,42.38,22,2,0,12.4,0,7.53,9.2,43.79,Skip
BIN-0161,51.164437,71.3958,Business Center,Plastic,240,33.57,24,6,1,16.1,0,7.61,11.12,47.84,Skip
BIN-0162,51.166207,71.395908,Business Center,Organic,1100,3.58,33,1,0,16.0,1,8.36,7.25,23.51,Skip
BIN-0163,51.138473,71.396066,Business Center,Plastic,1100,71.49,62,3,0,13.6,0,8.05,6.01,67.81,Skip
BIN-0164,51.151347,71.398962,Business Center,Paper,240,28.04,40,6,1,6.6,0,7.4,9.38,44.04,Skip
BIN-0165,51.152284,71.400063,Business Center,Plastic,660,76.42,20,4,0,1.0,0,9.47,10.83,67.56,Skip
BIN-0166,51.161379,71.400983,Business Center,Glass,120,31.32,86,1,0,17.8,0,7.08,8.57,60.83,Skip
BIN-0167,51.153501,71.404838,Business Center,Plastic,120,47.08,56,1,0,4.2,0,8.18,12.8,83.67,High
BIN-0168,51.158624,71.406119,Business Center,Plastic,660,31.83,2,6,1,8.4,0,8.88,11.45,32.73,Skip
BIN-0169,51.131687,71.410274,Business Center,Paper,240,68.73,56,5,1,-5.2,0,7.48,10.45,85.01,High
BIN-0170,51.175434,71.411737,Business Center,Plastic,660,38.93,27,1,0,12.5,1,6.86,7.93,44.63,Skip
BIN-0171,51.144746,71.414671,Business Center,General,1100,60.1,54,0,0,19.1,0,8.23,6.82,68.76,Skip
BIN-0172,51.15862,71.419537,Business Center,Organic,120,6.15,1,0,0,-10.0,0,6.61,11.54,18.13,Skip
BIN-0173,51.167251,71.42079,Business Center,Paper,120,44.74,25,4,0,-2.2,0,9.84,11.85,53.59,Skip
BIN-0174,51.146483,71.420931,Business Center,Paper,240,12.98,3,1,0,14.2,0,8.56,11.66,18.92,Skip
BIN-0175,51.162935,71.421792,Business Center,Plastic,660,56.07,50,2,0,19.9,1,8.81,7.21,64.81,Skip
BIN-0176,51.152792,71.424612,Business Center,Plastic,660,27.62,36,4,0,0.6,0,7.59,8.49,40.93,Skip
BIN-0177,51.151495,71.424633,Business Center,Plastic,660,11.5,39,1,0,5.9,0,7.74,10.36,37.55,Skip
BIN-0178,51.146628,71.428941,Business Center,Organic,240,22.98,62,5,1,19.0,1,7.73,12.53,68.18,Skip
BIN-0179,51.177142,71.432273,Business Center,Organic,240,14.7,71,4,0,3.8,0,8.71,11.83,75.59,Medium
BIN-0180,51.145232,71.440345,Business Center,Plastic,660,17.57,41,6,1,16.5,1,7.62,9.77,40.64,Skip
